year,id_road_section,node_end,node_start,traffic_volume
2019,495300229,1560211668,1560211666,4202.428571428572
2019,495300229,1560211669,1560211668,4202.428571428572
2019,495300229,1560211670,1560211669,4202.428571428572
2019,495300229,1560211671,1560211670,4202.428571428572
2019,495300229,258060795,1560211671,4202.428571428572
2019,32079943,668734567,1577046114,124.6
2019,32079943,514189212,1577046124,124.6
2019,144125597,1577046198,1577046195,2.8840579710144927
2019,144125597,4622084299,1577046198,2.8840579710144927
2019,144125597,4622084298,1577046204,58.884057971014485
2019,144125597,1577046224,1577046219,2.8840579710144927
2019,144125597,1577046232,1577046228,184.2903225806452
2019,144125597,440055728,1577046232,184.2903225806452
2019,26788683,3925698780,1584941978,5653.040114613181
2019,190640003,2052719353,1584941990,5957.895323283834
2019,194536064,5842514454,1591122992,3529.8885359673923
2019,146205402,2060178277,1594822960,224.81300813008127
2019,146205408,1594822963,1594822964,294.3546511627907
2019,146205408,1594822964,1594822972,294.3546511627907
2019,146205405,1594822991,1594822972,221.3083333333333
2019,146205410,1595308293,1594822974,365.5555555555556
2019,146205400,1594822972,1594822976,314.5542168674699
2019,146205410,1595308322,1594822991,343.60714285714283
2019,146205398,1594822996,1594822992,140.1023622047244
2019,146205395,1594822988,1594822996,420.22784810126575
2019,195594996,1594823014,1594822997,1071.877470355731
2019,146205406,1594822996,1594823003,561.6013404316
2019,163085854,1748613477,1594823007,370.0857142857143
2019,195594996,5486074327,1594823007,1139.1885620915034
2019,25740800,280704812,1594823012,438.5598411798071
2019,146205406,1594823003,1594823012,726.657371276292
2019,195594996,5486074358,1594823014,1071.877470355731
2019,195594996,1748613518,1594823016,795.6035714285715
2019,578626628,1334538721,1594823025,2854.524495677233
2019,146205410,1595308295,1595308271,365.5555555555556
2019,146205410,1595308271,1595308293,365.5555555555556
2019,146205410,1594822974,1595308297,365.5555555555556
2019,146205410,1595308297,1595308300,365.5555555555556
2019,146205410,1595308300,1595308304,365.5555555555556
2019,146205410,1595308314,1595308306,549.125
2019,146205410,1595308316,1595308318,20.710526315789476
2019,195594994,2060178425,1595308322,442.9655172413793
2019,146205410,1595308318,1595308326,20.710526315789476
2019,146205410,1594822994,1595308329,158.22222222222223
2019,146205410,1595308332,1595308334,117.5632911392405
2019,388835673,1595311301,1595311294,172.66938775510204
2019,388835673,1595311308,1595311301,172.66938775510204
2019,25442332,1595311300,1595311304,637.9127516778523
2019,388835673,277278886,1595311308,172.66938775510204
2019,25442332,1595311304,1595311309,637.9127516778523
2019,25442328,277278886,1595311313,653.8461538461538
2019,25442328,277278896,1595311315,653.8461538461538
2019,25442328,277278899,1595311317,653.8461538461538
2019,390239910,256408271,1597897559,7885.9111747851
2019,148276125,1613724370,1613724335,324.0121951219512
2019,150203011,1613724352,1613724336,680.1603650586701
2019,150203011,1613724336,1613724337,680.1603650586701
2019,150203011,1795549662,1613724339,271.2542372881356
2019,148276125,1613724332,1613724340,587.936170212766
2019,148276121,1613724365,1613724341,2503.2
2019,148276125,1613724331,1613724342,324.0121951219512
2019,150203011,1613724380,1613724343,932.1342031686859
2019,150203011,1613724346,1613724344,335.3246753246753
2019,150203011,1613724356,1613724346,335.3246753246753
2019,150203011,1795549650,1613724347,932.1342031686859
2019,150203011,1613724347,1613724349,932.1342031686859
2019,150203011,1613724376,1613724352,680.1603650586701
2019,150203011,1613724339,1613724354,692.710759027266
2019,150203011,1613724357,1613724356,335.3246753246753
2019,150203011,2795385730,1613724357,335.3246753246753
2019,150203011,1945691463,1613724358,415.4888888888889
2019,150203011,1613724371,1613724359,335.3246753246753
2019,148276125,1613724340,1613724361,587.936170212766
2019,148276125,1613724335,1613724364,324.0121951219512
2019,148276125,1613724342,1613724367,324.0121951219512
2019,150203009,5505908878,1613724369,643.1385281385282
2019,148276125,1613724367,1613724370,324.0121951219512
2019,150203011,1613724368,1613724371,335.3246753246753
2019,150203011,1613724333,1613724376,680.1603650586701
2019,148276125,1613724383,1613724377,152.74193548387095
2019,150203011,1613724349,1613724380,932.1342031686859
2019,150203009,1945691437,1613724381,494.52380952380946
2019,148276125,1613724372,1613724383,152.74193548387095
2019,32067750,258060794,1622259785,928.3333333333331
2019,149597847,4056388674,1625524081,546.5743042004724
2019,149597852,3782546460,1625524087,528.7356446672236
2019,149597847,4056388672,1625524137,546.5743042004724
2019,149597852,1625524087,1625524154,528.7356446672236
2019,194921858,293756186,1628161092,11433.108266183419
2019,26788683,124040772,1628161266,4942.252148997135
2019,495300227,293883346,1628161344,2733.4727779484815
2019,150186969,1631231240,1631231228,31.257142857142856
2019,150186969,1642859406,1631231229,32.61764705882353
2019,150186969,2035506624,1631231232,31.257142857142856
2019,150186969,1631231228,1631231234,31.257142857142856
2019,150186969,1631231262,1631231236,31.257142857142856
2019,150186969,1642859403,1631231239,216.19230769230768
2019,150186969,1631231257,1631231240,31.257142857142856
2019,150186969,2289502130,1631231241,31.257142857142856
2019,193022058,2931549740,1631231244,951.4930239282874
2019,150186969,1631231241,1631231257,31.257142857142856
2019,150186969,1631231234,1631231262,31.257142857142856
2019,150204139,1631372053,1631372056,4118.19977681685
2019,390253331,295713441,1631384045,1630.6325492469136
2019,309197199,495116963,1639704224,7659.5
2019,309197199,1639704224,1639704249,7659.5
2019,309197199,1639704249,1639704263,7659.5
2019,150186969,1631231229,1642859403,327.5862068965517
2019,150186969,1631231232,1642859406,31.257142857142856
2019,192598964,255380738,1655855398,1399.7701963091977
2019,168961205,1655855395,1655864416,45.05
2019,152809882,1801429086,1655864417,854.0
2019,41382605,506146404,1700706338,858.6182065217391
2019,157819215,1700706341,1700706338,2.0
2019,444198383,442869766,1722847962,721.1060606060606
2019,139082545,442934904,1722847972,786.45
2019,495299606,3869442406,1723183673,1113.006118881119
2019,25838059,1306046921,1723183675,771.7323649625856
2019,495299606,281782153,1723183677,1665.298969072165
2019,25838081,364070596,1723183679,1913.867816091954
2019,150203011,2795385729,1725579681,819.1222222222221
2019,160502683,2059881340,1725579707,2.0
2019,160502682,2059881342,1725579707,3728.972222222222
2019,34832060,333068246,1731070981,1680.6785409556312
2019,32299147,363458939,1731070998,1222.520908004779
2019,34832060,380484314,1731071004,1680.6785409556312
2019,32299147,363458938,1731071017,1222.520908004779
2019,34832060,1731071004,1731071021,1680.6785409556312
2019,34832060,4740354169,1731071031,1664.0108716754028
2019,34832060,1731070981,1731071044,1680.6785409556312
2019,34832060,1731071044,1731071046,1680.6785409556312
2019,316002129,121933747,1731080903,3715.3516859968477
2019,32299147,363458941,1731080905,1222.520908004779
2019,32299147,364178783,1731080907,1222.520908004779
2019,32354349,364178830,1731080909,1885.4
2019,32743825,1746676573,1746676569,110.96363636363635
2019,162858964,1746676579,1746676569,432.1946428571428
2019,187641944,123649730,1746676570,4880.887307284444
2019,187641944,368403810,1746676571,3832.5101985912734
2019,32743825,1746676581,1746676573,110.96363636363635
2019,187641944,1984231462,1746676574,4880.887307284444
2019,187641951,1984211680,1746676575,3190.6158591843086
2019,187641944,123649732,1746676577,4880.887307284444
2019,187641951,1746676575,1746676579,417.93318207227645
2019,32743825,1984231426,1746676581,110.96363636363635
2019,187785464,281916849,1746676865,83.19875776397515
2019,187785464,2486986297,1746676866,83.19875776397515
2019,187785464,1746676865,1746676867,83.19875776397515
2019,162859467,281916905,1746676869,71.76543209876543
2019,288562379,282193673,1748027854,64.09472074682117
2019,288562383,255384640,1748027855,1351.651584356266
2019,288562383,282929867,1748027856,1351.651584356266
2019,288562380,255384590,1748027864,1048.7839064409145
2019,459018568,1476173627,1748027865,299.40625
2019,288562383,1748027856,1748027869,1351.651584356266
2019,459018568,1476173592,1748027870,299.40625
2019,194640225,256473070,1748031099,381.6181139122316
2019,163030669,282658930,1748031099,98.38323353293411
2019,14673309,2053052290,1748031107,1792.6649029982364
2019,194640225,2485323106,1748031114,251.1406727828746
2019,163030672,256473302,1748031121,2603.285714285714
2019,194640225,1748031127,1748031125,251.1406727828746
2019,194640225,1748031114,1748031127,251.1406727828746
2019,163030672,2485323601,1748031129,2603.285714285714
2019,192938881,6012441286,1748031131,4986.254661946839
2019,163085865,1748613456,1748613471,2128.0
2019,163085865,1748613471,1748613510,758.5545454545454
2019,195594996,1594823007,1748613518,1021.3088235294115
2019,163085865,1748613510,1748613518,1120.4589442815247
2019,163085865,1748613518,1748613539,1227.6545454545455
2019,163085865,1748613539,1748613556,2.0
2019,195594996,1594823025,1748613609,999.3992673992673
2019,163085863,1748613616,1748613609,1888.5507692307692
2019,163085863,1748613619,1748613616,577.1333333333333
2019,163085863,1748613623,1748613619,114.66666666666666
2019,163087632,280704785,1748618758,113.6697247706422
2019,195631252,280704779,1748618760,1410.474358974359
2019,163930360,1755933637,1755933644,529.25
2019,163930360,1755933644,1755933646,529.25
2019,163930360,1755933646,1755933647,529.25
2019,163930360,1755933647,1755933648,529.25
2019,163930360,1755933648,1755933649,529.25
2019,163930360,1755933649,1755933650,529.25
2019,163930360,1755933650,1755933660,529.25
2019,163930360,1755933660,1755933662,529.25
2019,163930360,1755933662,1755933663,1207.595238095238
2019,163930363,4417365496,1755933666,343.68888888888887
2019,163930363,1755933666,1755933667,343.68888888888887
2019,37556763,5728659020,1755933668,207.88673890608874
2019,13446429,123653302,1759408814,169.1875
2019,13446429,123653306,1759408815,3708.2815438871476
2019,13446429,123653301,1759408816,1209.1607620320856
2019,13446429,993061376,1759408817,3189.258445945946
2019,13446429,123653518,1759408818,169.1875
2019,13446429,123653296,1759408820,779.3633620689656
2019,13446429,123653293,1759408821,169.1875
2019,164290444,1759408833,1759408831,2822.9290322580646
2019,164290444,1759408835,1759408833,2822.9290322580646
2019,164290444,1759408837,1759408835,2822.9290322580646
2019,164290444,1759408839,1759408837,2822.9290322580646
2019,164290444,1759408841,1759408839,2822.9290322580646
2019,13446535,123654339,1759408843,832.4210526315788
2019,13446535,123654340,1759408845,832.4210526315788
2019,13446535,1759408843,1759408847,832.4210526315788
2019,167282504,123654341,1759408849,571.7
2019,13446535,123654338,1759408851,832.4210526315788
2019,13446535,123654337,1759408853,832.4210526315788
2019,164290443,123654324,1759408855,602.9283154121864
2019,13446535,1759408853,1759408857,832.4210526315788
2019,13446535,1759408857,1759408858,832.4210526315788
2019,13446535,123654335,1759408859,832.4210526315788
2019,13446535,1759408859,1759408860,832.4210526315788
2019,13446535,123654332,1759408861,832.4210526315788
2019,164290440,1759408868,1759408862,1223.6451612903224
2019,164290440,1759408862,1759408864,1223.6451612903224
2019,167282505,2060572181,1759408866,570.7368421052632
2019,164290440,2060572178,1759408868,1223.6451612903224
2019,164290440,1759408864,1759408870,1223.6451612903224
2019,13446535,123654326,1759408872,832.4210526315788
2019,13446535,123654331,1759408874,832.4210526315788
2019,164290440,1759408870,1759408876,1223.6451612903224
2019,164290440,2060572180,1759408878,1223.6451612903224
2019,13446535,1759408884,1759408880,832.4210526315788
2019,164290440,1759408876,1759408882,1223.6451612903224
2019,13446535,123654329,1759408884,832.4210526315788
2019,164290440,2060572183,1759408886,1223.6451612903224
2019,164290440,1759408882,1759408888,1223.6451612903224
2019,164290440,1759408888,1759408890,1223.6451612903224
2019,164290443,1759408900,1759408892,3464.4084943325224
2019,164290440,1759408890,1759408894,1223.6451612903224
2019,164290440,1759408894,1759408896,1223.6451612903224
2019,164290440,1759408896,1759408898,1223.6451612903224
2019,164290443,1759408904,1759408900,3464.4084943325224
2019,164290440,1759408898,1759408902,1223.6451612903224
2019,164290440,1759408902,1759408905,1223.6451612903224
2019,288838826,1759408908,1759408906,5367.0260379934025
2019,288838826,263738570,1759408908,2264.8
2019,164290441,2060572192,1759408910,2541.6312258930066
2019,288838824,1759408914,1759408912,3093.09007963595
2019,288838824,1759408916,1759408914,3093.09007963595
2019,288838824,2137740631,1759408916,3093.09007963595
2019,288838824,2137737226,1759408917,3082.990089916433
2019,288838824,281943198,1759408919,3082.0436787996664
2019,25848521,281943203,1759408921,256.57142857142856
2019,25848521,1759408921,1759408923,256.57142857142856
2019,288838824,123652789,1759408925,6268.645994872255
2019,330766935,1759408933,1759408931,3123.3688999967953
2019,330766935,1759408935,1759408933,3123.3688999967953
2019,330766935,1759408937,1759408935,3123.3688999967953
2019,330766935,1759408944,1759408937,3123.3688999967953
2019,330766935,1759408945,1759408944,3123.3688999967953
2019,330766935,1759408946,1759408945,3123.3688999967953
2019,330766935,5608478045,1759408946,3123.3688999967953
2019,33440556,1759408949,1759408948,5634.64401100943
2019,33440556,1759408951,1759408949,5634.644011009431
2019,164290446,1759408948,1759408950,972.0522875816991
2019,164290446,1759408950,1759408952,972.0522875816991
2019,164290446,1759408952,1759408953,972.0522875816991
2019,164290446,1759408953,1759408955,972.0522875816991
2019,33440556,1759408959,1759408957,4862.769160354608
2019,33440556,1759408963,1759408959,4862.769160354608
2019,164290446,1759408955,1759408961,972.0522875816991
2019,164290446,1759408961,1759408965,972.0522875816991
2019,648461875,368207176,1759408969,5295.583711422016
2019,32722441,368207184,1759408982,3819.413636363636
2019,648461875,368207188,1759408987,3675.51926419298
2019,32722441,368207182,1759408988,1827.4352358168148
2019,164290438,1759408994,1759408995,354.46067415730334
2019,164290438,1759408995,1759408996,354.46067415730334
2019,164290438,1759408996,1759408997,354.46067415730334
2019,164290438,1759408997,1759408999,354.46067415730334
2019,164290438,1786791202,1759409003,354.46067415730334
2019,164290438,1759409006,1759409004,354.46067415730334
2019,164290438,1759409008,1759409006,354.46067415730334
2019,164290438,1759409003,1759409008,354.46067415730334
2019,25846533,281916837,1759409020,1190.3666433426627
2019,194536086,1759409033,1759409031,3930.9104477611936
2019,194536086,2050366991,1759409033,3930.9104477611936
2019,194536086,2050366994,1759409034,3930.9104477611936
2019,194536086,1759409032,1759409035,3930.9104477611936
2019,164290454,2482564183,1759409036,86.77935943060497
2019,164290454,2590038792,1759409037,86.77935943060497
2019,164290454,1759409040,1759409038,86.77935943060497
2019,164290454,1759409037,1759409039,86.77935943060497
2019,164290454,255370445,1759409040,86.77935943060497
2019,164290454,1759409039,1759409041,86.77935943060497
2019,32789061,1761261061,1761261062,117.6
2019,32789061,1761261062,1761261063,117.6
2019,32789061,1761261063,1761261064,117.6
2019,164495709,1761261065,1761261066,2052.0
2019,32789061,1761261064,1761261067,117.6
2019,32789061,1761261067,1761261068,117.6
2019,32789061,1761261068,1761261069,117.6
2019,32789061,1761261069,1761261070,117.6
2019,32789061,1761261070,1761261071,117.6
2019,164495709,1761261066,1761261072,2052.0
2019,32789061,1761261071,1761261073,117.6
2019,164495709,1767717291,1761261074,2052.0
2019,164495709,1761261074,1761261075,2052.0
2019,181061658,2050908358,1762465052,368.72073777964795
2019,181061658,2588818764,1762465053,368.72073777964795
2019,181061658,1915134345,1762465054,368.72073777964795
2019,181061657,2588818767,1762465054,151.23333333333332
2019,164633731,255396465,1762465055,7.487719298245614
2019,164633731,1762465055,1762465056,7.487719298245614
2019,164633731,1762465056,1762465057,7.487719298245614
2019,164633731,1762465057,1762465058,7.487719298245614
2019,164633729,1762465060,1762465061,14.726384364820847
2019,164633729,1762465061,1762465062,14.726384364820847
2019,164633729,1762465062,1762465063,14.726384364820847
2019,164633729,1762465063,1762465064,14.726384364820847
2019,164633729,1762465064,1762465065,14.726384364820847
2019,164633729,1762465065,1762465066,14.726384364820847
2019,164633729,1762465066,1762465067,14.726384364820847
2019,164633729,1762465067,1762465068,14.726384364820847
2019,164633732,1762465070,1762465069,732.327160493827
2019,164633732,1762465072,1762465070,732.327160493827
2019,164633732,1762465069,1762465071,732.327160493827
2019,164633732,255396190,1762465072,732.327160493827
2019,164633732,1762465071,1762465073,732.327160493827
2019,164633729,1762465068,1762465074,14.726384364820847
2019,164633732,1762465073,1762465075,732.327160493827
2019,164633729,2921138705,1762465082,14.726384364820847
2019,164495709,1761261072,1767717291,2052.0
2019,32789061,1761261073,1767717293,117.6
2019,194801608,122021998,1785064324,2868.6644736842104
2019,164633730,2588818766,1785094306,287.7473684210526
2019,32956201,371168363,1785106367,1246.7727272727273
2019,23195149,292838916,1785112762,43.57309941520468
2019,26589484,291598152,1785114749,1065.5294117647059
2019,578629170,255381260,1785128686,310.807683766378
2019,578629171,255380675,1785138254,851.3485003845167
2019,23584855,293882977,1785142674,798.4375
2019,26605173,3293232661,1785190177,423.6727272727273
2019,27133685,297694196,1785199530,721.6904761904761
2019,167113234,1785211522,1785210308,497.0434782608696
2019,167113237,2030176509,1785211522,664.1469740634005
2019,481455656,4743916039,1785279607,629.0940207568615
2019,191871221,308881167,1785723414,882.1428571428571
2019,28093704,3920546794,1785723418,195.6969696969697
2019,25487232,277724570,1785813498,490.64975450081823
2019,25487297,277724567,1785813502,948.6666666666665
2019,37761820,4416857423,1785813526,227.07142857142856
2019,167174701,442938362,1785813528,317.5197489848653
2019,441634929,1076641178,1785813532,1184.8082676924955
2019,192332012,330417179,1785841885,4283.275677920352
2019,192332018,2482612319,1785841886,391.2303525753548
2019,25953300,318132377,1785841890,979.4466253443528
2019,167255131,297439882,1786620390,111.59090909090908
2019,167255135,297439882,1786620393,204.21739130434784
2019,167255136,297441258,1786620399,73.35
2019,167255129,297439883,1786620405,12.555555555555555
2019,27108765,297439885,1786671826,59.15873015873016
2019,30002448,330280753,1786671828,10407.132849764716
2019,30002457,330280773,1786671833,298.53739130434786
2019,288369008,3935440871,1786712257,1565.4660327798065
2019,183986883,4416857413,1786721790,527.7203984287318
2019,183986883,4416857415,1786721793,527.7203984287318
2019,167174701,442938348,1786721795,89.28915662650601
2019,164290438,1759408999,1786791202,354.46067415730334
2019,334109667,392006325,1786899226,303.8095238095238
2019,41382582,506146325,1786899229,6131.666666666666
2019,25806677,2062762398,1786899242,592.7234181343771
2019,185096674,277278923,1786899244,1623.4785955281066
2019,185096674,277278909,1786899245,2420.8550346991415
2019,167282509,3928232534,1786899246,3.8983050847457625
2019,495295548,420524187,1786899257,2130.0017251669215
2019,32035047,359533088,1786899260,1382.442886492039
2019,578625871,277724228,1787119176,2905.334594662323
2019,578625871,255380295,1787119179,2900.6022470032995
2019,37761663,442936575,1787660836,80.0
2019,50811431,440055737,1787667102,335.1814782858786
2019,150203011,1613724359,1795549627,335.3246753246753
2019,26831597,290745828,1795549635,1282.0096441947567
2019,150203011,1725579681,1795549642,819.1222222222221
2019,150203011,1613724354,1795549650,932.1342031686859
2019,28177426,3931860646,1795653454,3853.1970850061084
2019,203908168,1795653458,1795653455,1058.1625
2019,203908168,5226715561,1795653456,1052.0227272727273
2019,203908168,1795653455,1795653457,1058.1625
2019,203908168,5226576270,1795653458,1058.1625
2019,203908168,1795653462,1795653461,2347.845433255269
2019,203908168,1795653454,1795653462,2347.845433255269
2019,203908168,4720666383,1795653463,1739.0495543672014
2019,578629171,255380671,1801429077,543.592614770459
2019,192598964,291344723,1801429079,1283.1448029147473
2019,26571952,255380671,1801429082,216.97777777777776
2019,578629170,255381261,1801429087,475.7457393483709
2019,26731985,293209557,1802480330,2088.352343878502
2019,26731985,1802480330,1802480331,2088.352343878502
2019,26524154,290717983,1802480333,619.2435233160621
2019,26731988,290898383,1802489150,649.2254901960783
2019,26731988,290898382,1802489151,649.2254901960783
2019,184899618,250843404,1802489152,4464.030777591147
2019,436426960,4343173636,1802489152,3667.285696228132
2019,23195147,3928293221,1802489153,2397.4032327897244
2019,23195147,2468725966,1802489154,2397.4032327897244
2019,23195147,281781884,1802489155,2397.4032327897244
2019,192598964,255380799,1802495877,5755.7946533293125
2019,192598964,255380805,1802495882,5755.7946533293125
2019,192598964,2031476011,1802495884,6066.56446991404
2019,25426514,297480581,1802495885,719.0991253644314
2019,25426514,250857493,1802495887,2207.076079768777
2019,192598964,5124899974,1802495888,13297.025787965616
2019,562577380,297692989,1802495889,1852.7714121699198
2019,23195990,255380812,1802495890,3353.4405797101444
2019,114597492,250854372,1802495892,1770.1355421686746
2019,32707402,395030225,1808138078,1512.527251930226
2019,169643074,363414344,1808138080,410.4913793103448
2019,25833640,4611930498,1809856204,668.2205438066464
2019,25833640,4611930496,1809856207,668.2205438066464
2019,184157376,4747436309,1817283737,2268.4888888888886
2019,184157376,4747436306,1817283738,462.79677419354834
2019,184157376,1817283740,1817283739,2268.4888888888886
2019,32743599,368402068,1817283740,1876.585611373503
2019,184157376,4747436312,1817283741,2268.4888888888886
2019,184157376,1817283738,1817283742,462.79677419354834
2019,184157376,1817283736,1817283743,1097.9463414634147
2019,170673877,1818313928,1818313926,289.5
2019,170673881,1818313926,1818313927,4286.8
2019,170673881,1818313927,1818313929,4286.8
2019,170673879,1818313928,1818313929,1371.2727272727273
2019,170673879,1818313929,1818315408,1503.8688372093022
2019,170811491,1819511456,1819511457,2818.8
2019,41382793,506149538,1819515834,1366.7741935483868
2019,170811892,1819515837,1819515834,5221.0
2019,41382605,1700706338,1819525888,934.4375
2019,41382605,1819525888,1819525892,762.091091954023
2019,41382605,1819525892,1819525893,620.6296879097824
2019,194192320,264109579,1826567640,3848.0
2019,194192320,4628462710,1826567670,3848.0
2019,194192320,1826567670,1826567671,3848.0
2019,194192320,1826567671,1826567672,3848.0
2019,194192320,1826567672,1826567673,3848.0
2019,195594997,2060178088,1830546982,190.82142857142856
2019,388831078,2060178104,1830546986,503.1333333333333
2019,172121285,2060178111,1830546986,568.0090909090909
2019,172121285,2060178180,1830546990,569.7971014492753
2019,172121283,1830546986,1830546991,579.1262265834076
2019,388831080,1830546997,1830546995,831.9757575757575
2019,388831080,3920077794,1830546997,831.9757575757575
2019,172121284,2056668512,1830546998,177.95726495726495
2019,172121284,2056668514,1830546999,177.95726495726495
2019,172121284,2056668527,1830547001,177.95726495726495
2019,172121284,2056668537,1830547002,1858.6666666666663
2019,172121280,1830547011,1830547005,659.330985915493
2019,172121284,2056668547,1830547005,685.0
2019,172121284,2056668543,1830547006,568.6129032258065
2019,388831081,1830547012,1830547009,862.4324804548685
2019,172121280,1830547004,1830547011,79.5
2019,388831081,2060178367,1830547012,784.4791666666665
2019,25739770,5485438304,1830547014,623.6340740740741
2019,25739770,1830547019,1830547015,615.2522272359136
2019,25739770,1830547015,1830547016,685.908138238573
2019,25739770,1830547016,1830547017,1363.140107896358
2019,25739770,1830547017,1830547018,719.1271271271272
2019,25739770,5485438307,1830547019,573.1190476190477
2019,25739770,1830547018,1830547020,623.6340740740741
2019,25739770,5485438883,1830547021,548.4942665673864
2019,25739770,1830547024,1830547023,542.2142857142857
2019,25739770,2060178384,1830547024,1056.0542279411766
2019,25739770,5489478877,1830547025,548.4942665673864
2019,25739770,5485438302,1830547027,467.67885209713023
2019,25739770,2060178387,1830547028,548.4942665673864
2019,25739770,5489478875,1830547029,548.4942665673864
2019,25739770,5489478874,1830547030,548.4942665673864
2019,309197717,1984231426,1836747087,3896.8326353245902
2019,309197717,1836747087,1836747090,3896.8326353245907
2019,309197717,1836747090,1836747104,3896.8326353245902
2019,309197717,1836747104,1836747108,3896.8326353245907
2019,580059254,368405027,1836747109,1435.9256198347107
2019,32743919,3900442599,1836747110,1478.0359477124184
2019,309197717,368403820,1836747111,3599.0732581967213
2019,309197717,1836747111,1836747112,2225.7601152388506
2019,309197717,1836747112,1836747113,1432.84375
2019,580060208,368403825,1836747116,1771.6288989168606
2019,580060208,1836747116,1836747123,1771.6288989168606
2019,580060208,1836747123,1836747127,1771.6288989168604
2019,184031434,510582115,1836747129,1025.8082706766916
2019,580060208,368404678,1836747145,4436.388796777055
2019,172823575,1836747145,1836747146,583.0
2019,172823575,4747436009,1836747147,583.0
2019,172823575,516312882,1836747162,583.0
2019,172823575,1836747162,1836747175,583.0
2019,172823575,516312791,1836747183,583.0
2019,172823575,2376598078,1836747185,583.0
2019,172823575,4753482123,1836747189,583.0
2019,172823575,4753482124,1836747191,583.0
2019,172823575,516312771,1836747204,583.0
2019,32809491,1836747219,1836747215,574.8
2019,32809491,368405461,1836747219,574.8
2019,136505992,374169845,1836747291,815.2172619047619
2019,33132429,368405619,1836747344,1021.4508882689767
2019,33132429,374209031,1836747347,851.4914411288457
2019,33132429,1836747344,1836747349,817.9342995169083
2019,580059254,368405698,1836747427,615.0719696969696
2019,172823624,1836747427,1836747431,654.4933333333333
2019,172823624,5093040882,1836747433,390.38988095238096
2019,172823624,1836747433,1836747435,390.38988095238096
2019,172823624,1836747435,1836747437,390.38988095238096
2019,172823624,1836747437,1836747442,390.38988095238096
2019,191223392,2018176645,1837057254,11104.49819433377
2019,26589489,291598160,1837462005,904.7339964999537
2019,23583107,299677816,1837462005,13156.684813753582
2019,284959790,3337667279,1865291503,262.62790697674416
2019,34160661,391857381,1865291510,621.6119281045752
2019,163930365,442868074,1865291533,593.1415384615384
2019,37761663,442936570,1865291534,80.0
2019,183986883,437191956,1865291536,527.7203984287318
2019,465481193,1865291539,1865291538,1127.3095238095239
2019,465481193,1865291537,1865291539,1127.3095238095239
2019,465481193,1865291538,1865291540,731.8846153846154
2019,37411906,437191950,1865291541,478.79714795008914
2019,37411906,1865291543,1865291542,473.9984034519957
2019,37411906,437191946,1865291543,472.66570929070934
2019,175964077,437191958,1865298540,57.5
2019,183986891,443032672,1865300543,261.97391121397015
2019,30015507,255384552,1901109723,1454.183153064569
2019,194640224,2538575234,1901109724,1499.1971797606352
2019,194536090,2050366972,1901109725,10960.900026285815
2019,648461865,2051417028,1901113724,1428.967893175074
2019,194640224,2050366783,1901113725,1829.7232101128347
2019,648461865,1901113724,1901113729,1428.967893175074
2019,495300236,2051417090,1901113732,217.0604026845637
2019,194640220,2054319706,1901119105,6430.04927492318
2019,179687106,2050908249,1901119106,1580.7395652173911
2019,179687106,1901119109,1901119120,1817.6518835616437
2019,179687106,124061806,1901119122,1596.8483682983683
2019,179687106,2051359857,1901119124,1596.8483682983683
2019,179687106,2051359890,1901119126,1596.8483682983683
2019,179687106,2051359903,1901119130,1580.725268817204
2019,179687106,2588832435,1901119132,1580.725268817204
2019,28174651,255372101,1901123408,323.6735294117647
2019,28174651,2052719213,1901123410,723.3022727272727
2019,23583015,2051360261,1904851367,1615.532051282051
2019,194635254,2051360339,1904851367,1530.632063263839
2019,180248439,1906921592,1906921582,784.3904761904762
2019,232794655,1906921594,1906921582,896.5243902439024
2019,180248439,1945816480,1906921592,915.9675379572118
2019,232794655,5596475699,1906921594,1547.732793522267
2019,180248439,1906921604,1906921598,2476.465909090909
2019,390054397,1906921598,1906921600,612.2836879432623
2019,390054394,4984664259,1906921600,855.5620689655174
2019,180642765,5342579044,1910895010,850.0
2019,180642765,1910898801,1910898797,850.0
2019,180642765,123644813,1910898801,850.0
2019,181061658,1762465053,1915134345,368.72073777964795
2019,181061657,2588818768,1915134348,151.23333333333332
2019,13445487,123647776,1915139855,51.2
2019,37556762,1929446594,1929446589,552.3390748873552
2019,37556762,1929446589,1929446592,552.3390748873552
2019,37556762,1929446597,1929446594,471.83146067415726
2019,37556762,1929446592,1929446596,552.3390748873552
2019,37556762,440055758,1929446597,471.83146067415726
2019,37556762,1929446596,1929446598,471.83146067415726
2019,37556762,1929446598,1929446600,471.83146067415726
2019,37556762,1929446603,1929446601,471.83146067415726
2019,37556762,440055567,1929446602,471.83146067415726
2019,37556762,1929446605,1929446603,479.9948270107909
2019,37556762,1929446602,1929446604,471.83146067415726
2019,37556762,1929446607,1929446605,479.9948270107909
2019,37556762,1929446604,1929446606,471.83146067415726
2019,37556762,1929446609,1929446607,471.83146067415726
2019,37556762,1929446606,1929446608,471.83146067415726
2019,37556762,440055740,1929446609,471.83146067415726
2019,37556762,1929446627,1929446625,471.83146067415726
2019,540750179,1930285661,1930285655,2104.833333333333
2019,41497918,4753670410,1930285656,33.166666666666664
2019,41497918,5230793257,1930285657,33.166666666666664
2019,540750179,6368695579,1930285659,2104.833333333333
2019,540750179,1930285659,1930285660,2104.833333333333
2019,540750179,1930285666,1930285661,2104.833333333333
2019,41497918,4753670413,1930285662,33.166666666666664
