node_start,node_end,id_road_section,traffic_volume,year
1929446605,1929446607,37556762,8.1633663366336634,2019
1929446605,1929446607,37556762,471.8314606741573034,2019
1929446607,1929446609,37556762,471.8314606741573034,2019
1929446609,440055740,37556762,471.8314606741573034,2019
440055740,5728659015,37556762,471.8314606741573034,2019
5728659015,1929446625,37556762,471.8314606741573034,2019
1929446625,1929446627,37556762,471.8314606741573034,2019
5728659016,5728659017,37556763,226.0161290322580645,2019
5728659016,5728659017,37556763,1.1944444444444444,2019
5728659017,440055713,37556763,1.1944444444444444,2019
5728659017,440055713,37556763,226.0161290322580645,2019
440055713,5728659018,37556763,226.0161290322580645,2019
440055713,5728659018,37556763,1.1944444444444444,2019
5728659018,440055716,37556763,1.1944444444444444,2019
5728659018,440055716,37556763,226.0161290322580645,2019
440055716,440055718,37556763,1.1944444444444444,2019
440055716,440055718,37556763,226.0161290322580645,2019
440055718,5728659019,37556763,226.0161290322580645,2019
440055718,5728659019,37556763,1.1944444444444444,2019
1755933668,5728659020,37556763,206.7543859649122807,2019
1755933668,5728659020,37556763,1.1323529411764706,2019
5728659020,440055722,37556763,1.1323529411764706,2019
5728659020,440055722,37556763,206.7543859649122807,2019
440055722,5728661321,37556763,1.1323529411764706,2019
440055722,5728661321,37556763,206.7543859649122807,2019
5728661321,5728661322,37556763,206.7543859649122807,2019
5728661321,5728661322,37556763,1.1323529411764706,2019
5728661322,5728661323,37556763,206.7543859649122807,2019
5728661322,5728661323,37556763,1.1323529411764706,2019
5728661323,5728661324,37556763,1.1323529411764706,2019
5728661323,5728661324,37556763,206.7543859649122807,2019
5728661324,4622084297,37556763,1.1323529411764706,2019
5728661324,4622084297,37556763,206.7543859649122807,2019
4622084297,1577046228,37556763,206.7543859649122807,2019
4622084297,1577046228,37556763,1.1323529411764706,2019
440972005,507967477,37619454,37.9753694581280788,2019
440972005,507967477,37619454,2085.5252525252525253,2019
5448524018,2589023771,37619454,65.2251308900523560,2019
5448524018,2589023771,37619454,2067.8385416666666667,2019
4402801954,440972014,37619454,2067.5580110497237569,2019
4402801954,440972014,37619454,24.8232044198895028,2019
440972014,2589019024,37619454,74.0151515151515152,2019
440972014,2589019024,37619454,2034.3664122137404580,2019
440972016,440972017,37619454,1746.5981308411214953,2019
440972016,440972017,37619454,234.4711538461538462,2019
440972017,2589001280,37619454,1490.3684210526315789,2019
440972017,2589001280,37619454,328.2127659574468085,2019
2589001280,2589001277,37619454,328.2127659574468085,2019
2589001280,2589001277,37619454,1490.3684210526315789,2019
2589001277,440972018,37619454,1490.3684210526315789,2019
2589001277,440972018,37619454,328.2127659574468085,2019
440972017,440972023,37619456,924.7741935483870968,2019
440972017,440972023,37619456,1163.5500000000000000,2019
440972023,2588933712,37619456,924.7741935483870968,2019
440972023,2588933712,37619456,1163.5500000000000000,2019
2588933712,2589004642,37619456,924.7741935483870968,2019
2588932574,440972031,37619459,2138.4230769230769231,2019
2588932574,440972031,37619459,153.6346153846153846,2019
440972031,440972030,37619459,153.6346153846153846,2019
440972031,440972030,37619459,2138.4230769230769231,2019
440972030,3931924731,37619459,2000.8235294117647059,2019
440972030,3931924731,37619459,126.5897435897435897,2019
3931924731,507967474,37619459,126.5897435897435897,2019
3931924731,507967474,37619459,2000.8235294117647059,2019
507967474,440972029,37619459,1586.8529411764705882,2019
507967474,440972029,37619459,254.7796610169491525,2019
507967472,440972014,37619459,1283.3333333333333333,2019
507967472,440972014,37619459,108.6285714285714286,2019
440972016,440972034,37619461,1219.4666666666666667,2019
440972016,440972034,37619461,117.4000000000000000,2019
440972034,440972007,37619461,117.4000000000000000,2019
440972034,440972007,37619461,1219.4666666666666667,2019
121994408,507967461,37619462,1917.1875000000000000,2019
121994408,507967461,37619462,10.8888888888888889,2019
507967461,507967459,37619462,31.6666666666666667,2019
507967461,507967459,37619462,2163.3214285714285714,2019
507967459,440972038,37619462,2706.6153846153846154,2019
507967459,440972038,37619462,2408.4500000000000000,2019
507967459,440972038,37619462,649.5333333333333333,2019
440972038,440972039,37619462,2706.6153846153846154,2019
440972029,440972042,37619463,331.7222222222222222,2019
440972029,440972042,37619463,1450.5454545454545455,2019
440972042,440972038,37619463,2010.9000000000000000,2019
440972042,440972038,37619463,2150.1428571428571429,2019
1476201603,1476201617,37754568,1155.7943262411347518,2019
1476201617,1476201645,37754568,1155.7943262411347518,2019
442867144,442867145,37754570,131.0000000000000000,2019
442867144,442867145,37754570,792.2173913043478261,2019
442867145,442867146,37754570,1326.0000000000000000,2019
442867146,4753313848,37754570,1326.0000000000000000,2019
4753313848,4753313847,37754570,1326.0000000000000000,2019
442867145,442867147,37754572,1007.1111111111111111,2019
442867147,442867148,37754572,1007.1111111111111111,2019
3928480994,442868067,37754760,1358.3750000000000000,2019
3928480994,442868067,37754760,106.0634920634920635,2019
442868067,442868068,37754760,79.9302325581395349,2019
442868067,442868068,37754760,966.3181818181818182,2019
442868068,442934861,37754760,966.3181818181818182,2019
442868068,442934861,37754760,79.9302325581395349,2019
442868077,1476201607,37754762,4.5050505050505051,2019
1476201607,1476201620,37754762,4.5050505050505051,2019
442868078,4416857244,37754975,1.0789473684210526,2019
442868078,4416857244,37754975,882.0000000000000000,2019
4416857244,4416857243,37754975,882.0000000000000000,2019
4416857244,4416857243,37754975,1.0789473684210526,2019
4416857243,442869772,37754975,1.0789473684210526,2019
4416857243,442869772,37754975,882.0000000000000000,2019
442869772,442869776,37754975,1.0789473684210526,2019
442869772,442869776,37754975,882.0000000000000000,2019
442869776,442869778,37754975,882.0000000000000000,2019
442869776,442869778,37754975,1.0789473684210526,2019
442869778,4416857245,37754975,882.0000000000000000,2019
442869778,4416857245,37754975,1.0789473684210526,2019
4416857245,442869780,37754975,1.0789473684210526,2019
4416857245,442869780,37754975,882.0000000000000000,2019
442869780,442869783,37754975,882.0000000000000000,2019
442869780,442869783,37754975,1.0789473684210526,2019
442869783,4416857242,37754975,1.0789473684210526,2019
442869783,4416857242,37754975,882.0000000000000000,2019
4416857242,4416857240,37754975,882.0000000000000000,2019
4416857242,4416857240,37754975,1.0789473684210526,2019
4416857240,442869788,37754975,1.0789473684210526,2019
4416857240,442869788,37754975,882.0000000000000000,2019
442869788,442869791,37754975,882.0000000000000000,2019
442869788,442869791,37754975,1.0789473684210526,2019
442869791,4416857237,37754975,1.0789473684210526,2019
442869791,4416857237,37754975,882.0000000000000000,2019
4416857237,4416857235,37754975,1.0789473684210526,2019
4416857237,4416857235,37754975,882.0000000000000000,2019
4416857235,442869792,37754975,882.0000000000000000,2019
4416857235,442869792,37754975,1.0789473684210526,2019
442869792,4416857234,37754975,882.0000000000000000,2019
442869792,4416857234,37754975,1.0789473684210526,2019
4416857234,442869793,37754975,1.0789473684210526,2019
4416857234,442869793,37754975,882.0000000000000000,2019
442869793,4416857236,37754975,882.0000000000000000,2019
442869793,4416857236,37754975,1.0789473684210526,2019
4416857236,4416857239,37754975,882.0000000000000000,2019
4416857236,4416857239,37754975,1.0789473684210526,2019
4416857239,442869794,37754975,882.0000000000000000,2019
4416857239,442869794,37754975,1.0789473684210526,2019
442869794,4416857241,37754975,2974.6666666666666667,2019
442867142,4416857233,37754976,921.9428571428571429,2019
442867142,4416857233,37754976,174.5066666666666667,2019
4416857233,4416857255,37754976,921.9428571428571429,2019
4416857233,4416857255,37754976,174.5066666666666667,2019
4416857255,4416857301,37754976,174.5066666666666667,2019
4416857255,4416857301,37754976,921.9428571428571429,2019
4416857301,4416857337,37754976,98.0000000000000000,2019
4416857301,4416857337,37754976,924.4852941176470588,2019
4416857337,4416857349,37754976,924.4852941176470588,2019
4416857337,4416857349,37754976,98.0000000000000000,2019
4416857349,4416857354,37754976,177.0579710144927536,2019
4416857349,4416857354,37754976,715.3593750000000000,2019
4416857354,4416857355,37754976,715.3593750000000000,2019
4416857354,4416857355,37754976,177.0579710144927536,2019
4416857359,4416857370,37755108,133.0000000000000000,2019
4416857359,4416857370,37755108,993.4651162790697674,2019
4416857370,442870511,37755108,133.0000000000000000,2019
4416857370,442870511,37755108,993.4651162790697674,2019
442870511,4416857397,37755108,563.6666666666666667,2019
442870511,4416857397,37755108,578.3333333333333333,2019
4416857397,442870512,37755108,1218.3333333333333333,2019
442870511,4416857399,37755109,3202.5000000000000000,2019
4416857399,442870513,37755109,3202.5000000000000000,2019
442870513,4416857400,37755109,3202.5000000000000000,2019
4416857400,4416857401,37755109,3202.5000000000000000,2019
4416857401,4416857402,37755109,3202.5000000000000000,2019
4416857402,4416857403,37755109,3202.5000000000000000,2019
4416857403,442870514,37755109,3202.5000000000000000,2019
442870514,4416857404,37755109,3202.5000000000000000,2019
4416857404,4416857405,37755109,3202.5000000000000000,2019
4416857405,4416857406,37755109,3202.5000000000000000,2019
442869796,4416857352,37755110,310.9107142857142857,2019
442869796,4416857352,37755110,360.2333333333333333,2019
4416857352,4416857348,37755110,191.9322033898305085,2019
4416857352,4416857348,37755110,531.5076923076923077,2019
4416857348,442870516,37755110,118.7540983606557377,2019
4416857348,442870516,37755110,515.7391304347826087,2019
442870516,442870517,37755110,1.2022471910112360,2019
442870516,442870517,37755110,494.1309523809523810,2019
442870516,4416857314,37755112,43.3666666666666667,2019
442870516,4416857314,37755112,271.9411764705882353,2019
4416857314,442870529,37755112,123.4117647058823529,2019
4416857314,442870529,37755112,43.3666666666666667,2019
4416857314,442870529,37755112,362.8181818181818182,2019
4416857314,442870529,37755112,271.9411764705882353,2019
442870529,4416857261,37755112,977.6000000000000000,2019
4416857261,4416857259,37755112,977.6000000000000000,2019
4416857259,4416857258,37755112,977.6000000000000000,2019
4416857258,442870530,37755112,977.6000000000000000,2019
442934847,4753311614,37761490,1.0666666666666667,2019
4753311614,4753311615,37761490,1363.0909090909090909,2019
4753311614,4753311615,37761490,1.0666666666666667,2019
4753311615,442934848,37761490,1363.0909090909090909,2019
4753311615,442934848,37761490,1.0666666666666667,2019
442934848,4753311616,37761490,1363.0909090909090909,2019
442934848,4753311616,37761490,1.0666666666666667,2019
4753311616,4753311617,37761490,1.0666666666666667,2019
4753311616,4753311617,37761490,1363.0909090909090909,2019
4753311617,442934849,37761490,1.0666666666666667,2019
4753311617,442934849,37761490,1363.0909090909090909,2019
442934849,4753311618,37761490,1363.0909090909090909,2019
442934849,4753311618,37761490,1.0666666666666667,2019
4753311618,4753311619,37761490,1363.0909090909090909,2019
4753311618,4753311619,37761490,1.0666666666666667,2019
4753311619,442934850,37761490,1.0666666666666667,2019
4753311619,442934850,37761490,1363.0909090909090909,2019
4753311620,442934851,37761490,1.1111111111111111,2019
4753311620,442934851,37761490,630.2857142857142857,2019
442934851,4753313821,37761490,1.1111111111111111,2019
442934851,4753313821,37761490,630.2857142857142857,2019
4753313821,4753313822,37761490,630.2857142857142857,2019
4753313821,4753313822,37761490,1.1111111111111111,2019
4753313822,442934852,37761490,1.1111111111111111,2019
4753313822,442934852,37761490,630.2857142857142857,2019
442934852,4753313823,37761490,1.1111111111111111,2019
442934852,4753313823,37761490,630.2857142857142857,2019
4753313823,442934853,37761490,1.1111111111111111,2019
4753313823,442934853,37761490,630.2857142857142857,2019
442934853,4753313824,37761490,630.2857142857142857,2019
442934853,4753313824,37761490,1.1111111111111111,2019
4753313824,2418714449,37761490,1.1111111111111111,2019
4753313824,2418714449,37761490,630.2857142857142857,2019
2418714449,442934854,37761490,1.1111111111111111,2019
2418714449,442934854,37761490,630.2857142857142857,2019
442934854,442934855,37761490,1.1111111111111111,2019
442934854,442934855,37761490,630.2857142857142857,2019
442934855,442934856,37761490,1.1111111111111111,2019
442934855,442934856,37761490,630.2857142857142857,2019
442934856,442934857,37761490,1.1111111111111111,2019
442934856,442934857,37761490,630.2857142857142857,2019
442934857,442934858,37761490,901.0000000000000000,2019
442868067,442936456,37761638,2940.5000000000000000,2019
442936456,442936458,37761638,2940.5000000000000000,2019
442936458,442936461,37761638,2940.5000000000000000,2019
442936576,1787660836,37761663,80.0000000000000000,2019
1787660836,442936575,37761663,80.0000000000000000,2019
442936575,442936572,37761663,80.0000000000000000,2019
442936572,1865291534,37761663,80.0000000000000000,2019
1865291534,442936570,37761663,80.0000000000000000,2019
4417365542,4417365543,37761819,1.5263157894736842,2019
4417365542,4417365543,37761819,208.4285714285714286,2019
4417365543,442938367,37761819,1.5263157894736842,2019
4417365543,442938367,37761819,208.4285714285714286,2019
442938367,333161044,37761819,699.2500000000000000,2019
442938361,1785813526,37761820,140.5000000000000000,2019
442938361,1785813526,37761820,86.5714285714285714,2019
1785813526,4416857423,37761820,86.5714285714285714,2019
1785813526,4416857423,37761820,140.5000000000000000,2019
4416857423,4416857422,37761820,140.5000000000000000,2019
4416857423,4416857422,37761820,86.5714285714285714,2019
4416857422,442938376,37761820,86.5714285714285714,2019
4416857422,442938376,37761820,140.5000000000000000,2019
442938376,4416857425,37761820,140.5000000000000000,2019
442938376,4416857425,37761820,86.5714285714285714,2019
4416857425,4416857427,37761820,140.5000000000000000,2019
4416857425,4416857427,37761820,86.5714285714285714,2019
4416857427,4416857431,37761820,86.5714285714285714,2019
4416857427,4416857431,37761820,140.5000000000000000,2019
4416857431,4416857433,37761820,86.5714285714285714,2019
4416857431,4416857433,37761820,140.5000000000000000,2019
443031960,443031961,37767867,656.3333333333333333,2019
443034396,668734551,37768074,166.0588235294117647,2019
443034424,518846644,37768079,276.3684210526315789,2019
518846644,443034425,37768079,276.3684210526315789,2019
443034425,360154010,37768079,276.3684210526315789,2019
360154010,668734554,37768079,196.1804123711340206,2019
668734554,443034415,37768079,196.1804123711340206,2019
443034426,443034396,37768079,161.1435897435897436,2019
518846654,443034412,37768079,94.2941176470588235,2019
668734553,518846655,37768079,279.1927710843373494,2019
443034427,518846657,37768079,262.7808764940239044,2019
518846657,443034428,37768079,262.7808764940239044,2019
443034428,518846662,37768079,262.7808764940239044,2019
518846662,443034430,37768079,262.7808764940239044,2019
443032692,518846676,37768079,261.5912698412698413,2019
518846676,443034431,37768079,261.5912698412698413,2019
443034431,518846680,37768079,261.5912698412698413,2019
518846680,360154007,37768079,261.5912698412698413,2019
3376468305,4416857477,37792586,129.5000000000000000,2019
4416857477,3376468309,37792586,129.5000000000000000,2019
3376468309,3376468313,37792586,129.5000000000000000,2019
3376468313,3376468317,37792586,129.5000000000000000,2019
3376468317,443306535,37792586,129.5000000000000000,2019
443306535,443306536,37792586,129.5000000000000000,2019
443306536,443306537,37792586,129.5000000000000000,2019
443306537,443306538,37792586,129.5000000000000000,2019
443306538,443306539,37792586,129.5000000000000000,2019
443306551,443306552,37792590,399.1470588235294118,2019
443306551,443306552,37792590,16.6346153846153846,2019
443306552,271346458,37792590,399.1470588235294118,2019
443306552,271346458,37792590,16.6346153846153846,2019
271346836,443309011,37792761,420.3333333333333333,2019
271346836,443309011,37792761,200.8571428571428571,2019
443309011,443309012,37792761,1686.0000000000000000,2019
443309012,4754254710,37792761,1686.0000000000000000,2019
4754254710,4754254709,37792761,1686.0000000000000000,2019
4754254709,4754254689,37792761,1686.0000000000000000,2019
4754254689,4754254708,37792761,1686.0000000000000000,2019
4754254708,4754254688,37792761,1686.0000000000000000,2019
4754254688,4754254707,37792761,1686.0000000000000000,2019
4754254707,4754254706,37792761,1686.0000000000000000,2019
443308992,443309000,37792762,2.0000000000000000,2019
443309000,4754254686,37792762,2.0000000000000000,2019
4754254686,4754254687,37792762,2.0000000000000000,2019
4754254687,443309001,37792762,2.0000000000000000,2019
443309001,443309009,37792762,2.0000000000000000,2019
443309009,443309011,37792762,49.2500000000000000,2019
443309009,443309011,37792762,384.1111111111111111,2019
1524482449,454332705,37802418,575.0000000000000000,2019
454332705,443706103,37802418,575.0000000000000000,2019
443706103,443398699,37802418,575.0000000000000000,2019
443398699,371036489,37802418,575.0000000000000000,2019
371036489,6245593599,37802418,575.0000000000000000,2019
6245593599,443706099,37802418,575.0000000000000000,2019
443706099,443706097,37802418,311.6250000000000000,2019
443706099,443706097,37802418,386.0800000000000000,2019
454332707,4754254936,37802418,312.7586206896551724,2019
454332707,4754254936,37802418,59.2580645161290323,2019
4754254936,4754254932,37802418,312.7586206896551724,2019
4754254936,4754254932,37802418,59.2580645161290323,2019
4754254932,443706068,37802418,59.2580645161290323,2019
4754254932,443706068,37802418,312.7586206896551724,2019
443706068,6245593598,37802418,333.7042253521126761,2019
443706068,6245593598,37802418,46.0779220779220779,2019
6245593598,371036486,37802418,333.7042253521126761,2019
6245593598,371036486,37802418,46.0779220779220779,2019
371036486,6245593597,37802418,46.0779220779220779,2019
371036486,6245593597,37802418,333.7042253521126761,2019
371036482,371036448,37802418,1.3333333333333333,2019
371036482,371036448,37802418,346.0393700787401575,2019
443706068,443706069,37835595,325.6000000000000000,2019
443706069,443706070,37835595,325.6000000000000000,2019
454332707,443706072,37835601,617.7777777777777778,2019
454332707,443706072,37835601,199.7916666666666667,2019
443706072,443706076,37835601,2.0000000000000000,2019
443706076,443706080,37835601,2.0000000000000000,2019
443706072,443706087,37835605,2.0000000000000000,2019
443706087,443706092,37835605,2.0000000000000000,2019
443706097,443706098,37835615,313.1111111111111111,2019
443706099,443706101,37835629,504.2857142857142857,2019
443403999,443707968,37835860,696.0000000000000000,2019
443707968,443707969,37835860,696.0000000000000000,2019
443707969,443707970,37835860,696.0000000000000000,2019
443707970,443707971,37835860,696.0000000000000000,2019
443707971,443707972,37835860,477.1333333333333333,2019
443707971,443707972,37835860,34.5000000000000000,2019
443707972,443707973,37835860,246.2857142857142857,2019
443707972,443707973,37835860,50.2666666666666667,2019
443707973,443707974,37835860,50.2666666666666667,2019
443707973,443707974,37835860,246.2857142857142857,2019
443707974,443707975,37835860,50.2666666666666667,2019
443707974,443707975,37835860,246.2857142857142857,2019
443707975,443707976,37835860,174.0000000000000000,2019
5342579046,401274758,37973773,324.0000000000000000,2019
401274758,446019916,37973773,324.0000000000000000,2019
364177406,1328953717,38338227,1199.8333333333333333,2019
364177406,1328953717,38338227,431.4563106796116505,2019
1328953717,1931273223,38338227,377.1752577319587629,2019
1328953717,1931273223,38338227,984.0446428571428571,2019
1931273223,364177407,38338227,984.0446428571428571,2019
1931273223,364177407,38338227,377.1752577319587629,2019
364177407,364177710,38338227,984.0446428571428571,2019
364177407,364177710,38338227,377.1752577319587629,2019
364177710,392674302,38338227,377.1752577319587629,2019
364177710,392674302,38338227,984.0446428571428571,2019
392674302,364177711,38338227,1.6235294117647059,2019
392674302,364177711,38338227,697.1923076923076923,2019
4758718832,6380449902,38338227,619.2142857142857143,2019
4758718832,6380449902,38338227,266.8765432098765432,2019
6380449902,364177712,38338227,619.2142857142857143,2019
6380449902,364177712,38338227,266.8765432098765432,2019
364177712,364177713,38338227,266.8765432098765432,2019
364177712,364177713,38338227,619.2142857142857143,2019
364177713,4758718858,38338227,266.8765432098765432,2019
364177713,4758718858,38338227,619.2142857142857143,2019
4758718858,507967470,38338227,752.7216494845360825,2019
4758718858,507967470,38338227,318.5697674418604651,2019
507967470,4758718833,38338227,752.7216494845360825,2019
507967470,4758718833,38338227,318.5697674418604651,2019
4758718833,4758718834,38338227,752.7216494845360825,2019
4758718833,4758718834,38338227,318.5697674418604651,2019
4758718834,364177714,38338227,752.7216494845360825,2019
4758718834,364177714,38338227,318.5697674418604651,2019
121942050,121942049,38338229,37.3233532934131737,2019
121942050,121942049,38338229,1331.9938650306748466,2019
993051931,993051932,39780990,250.8846153846153846,2019
993051932,476895311,39780990,250.8846153846153846,2019
476895311,476895301,39780990,250.8846153846153846,2019
476895301,993051935,39780990,97.2250000000000000,2019
476895301,993051935,39780990,250.8846153846153846,2019
993051935,993051936,39780990,250.8846153846153846,2019
993051935,993051936,39780990,97.2250000000000000,2019
993051936,476895302,39780990,97.2250000000000000,2019
993051936,476895302,39780990,250.8846153846153846,2019
476895302,993051938,39780990,97.2250000000000000,2019
476895302,993051938,39780990,250.8846153846153846,2019
993051938,993051939,39780990,250.8846153846153846,2019
993051938,993051939,39780990,97.2250000000000000,2019
993051939,476895303,39780990,250.8846153846153846,2019
993051939,476895303,39780990,97.2250000000000000,2019
476895303,401267244,39780990,250.8846153846153846,2019
401267244,993051945,39780990,250.8846153846153846,2019
993051945,476895306,39780990,250.8846153846153846,2019
993051945,476895306,39780990,552.7058823529411765,2019
476895306,993051956,39780990,552.7058823529411765,2019
476895306,993051956,39780990,250.8846153846153846,2019
993051956,401267242,39780990,250.8846153846153846,2019
401267242,476895310,39780990,250.8846153846153846,2019
476895310,3879107074,39780990,250.8846153846153846,2019
476895310,3879107074,39780990,548.2857142857142857,2019
3879107074,401240250,39780990,250.8846153846153846,2019
401240250,993051960,39780990,250.8846153846153846,2019
993051960,476895299,39780990,250.8846153846153846,2019
993051895,993051896,39780996,524.7874015748031496,2019
993051896,476895325,39780996,524.7874015748031496,2019
476895325,2694628094,39780996,524.7874015748031496,2019
993051897,993051899,39780996,367.1600000000000000,2019
993051899,476895327,39780996,367.1600000000000000,2019
993051900,993051901,39780996,253.8590604026845638,2019
993051901,476895328,39780996,253.8590604026845638,2019
476895328,401240242,39780996,107.8333333333333333,2019
401240242,476895330,39780996,107.8333333333333333,2019
476895330,993051905,39780996,88.7834394904458599,2019
993051905,993051906,39780996,88.7834394904458599,2019
993051906,476895332,39780996,88.7834394904458599,2019
476895332,401240238,39780996,63.1612903225806452,2019
401240238,993051910,39780996,63.1612903225806452,2019
993051910,476895333,39780996,66.3988764044943820,2019
476895333,993051914,39780996,66.3988764044943820,2019
993051916,476895324,39780996,118.0588235294117647,2019
993051846,993051847,39781387,1210.2812500000000000,2019
993051847,476897274,39781387,1210.2812500000000000,2019
476897274,3336687919,39781387,1210.2812500000000000,2019
3336687919,401237209,39781387,666.5483870967741935,2019
3336687919,401237209,39781387,1210.2812500000000000,2019
401237209,3336687920,39781387,666.5483870967741935,2019
401237209,3336687920,39781387,1210.2812500000000000,2019
3336687920,3336685708,39781387,1210.2812500000000000,2019
3336687920,3336685708,39781387,666.5483870967741935,2019
3336685708,3336687918,39781387,1210.2812500000000000,2019
3336687918,993051850,39781387,425.3067226890756303,2019
3336687918,993051850,39781387,1210.2812500000000000,2019
993051850,476897284,39781387,425.3067226890756303,2019
993051850,476897284,39781387,1210.2812500000000000,2019
476897284,993051855,39781387,1210.2812500000000000,2019
993051855,3336687917,39781387,1210.2812500000000000,2019
3336687917,993051857,39781387,1210.2812500000000000,2019
3336687917,993051857,39781387,386.0000000000000000,2019
993051857,3336687916,39781387,1210.2812500000000000,2019
993051857,3336687916,39781387,386.0000000000000000,2019
3336687916,476897313,39781387,386.0000000000000000,2019
3336687916,476897313,39781387,1210.2812500000000000,2019
476897313,993051859,39781387,1210.2812500000000000,2019
993051859,401237214,39781387,50.9418604651162791,2019
993051859,401237214,39781387,1210.2812500000000000,2019
401237214,476897321,39781387,50.9418604651162791,2019
401237214,476897321,39781387,1210.2812500000000000,2019
476897321,993051863,39781387,1210.2812500000000000,2019
993051863,3336687913,39781387,1210.2812500000000000,2019
993051863,3336687913,39781387,21.0485074626865672,2019
3336687913,993051865,39781387,1210.2812500000000000,2019
3336687913,993051865,39781387,21.0485074626865672,2019
993051865,476897339,39781387,21.0485074626865672,2019
993051865,476897339,39781387,1210.2812500000000000,2019
476897339,993051870,39781387,21.0485074626865672,2019
476897339,993051870,39781387,1210.2812500000000000,2019
993051870,993051872,39781387,1210.2812500000000000,2019
993051872,476897345,39781387,7.3125000000000000,2019
993051872,476897345,39781387,1210.2812500000000000,2019
476897345,993051875,39781387,7.3125000000000000,2019
476897345,993051875,39781387,1210.2812500000000000,2019
993051875,3336689668,39781387,1210.2812500000000000,2019
3336689668,993051877,39781387,1210.2812500000000000,2019
477205690,2010604099,39811283,964.2466666666666667,2019
2010604099,993052358,39811283,964.2466666666666667,2019
3336680993,477205691,39811283,942.7908496732026144,2019
477205691,3336680994,39811283,942.7908496732026144,2019
993052361,2251316759,39811283,1009.9324324324324324,2019
2251316759,477205692,39811283,1009.9324324324324324,2019
477205692,993052362,39811283,1009.9324324324324324,2019
2251316758,477205693,39811283,538.1042944785276074,2019
477205693,993052365,39811283,538.1042944785276074,2019
2251316757,477205695,39811283,106.5000000000000000,2019
477205695,2251316755,39811283,106.5000000000000000,2019
2251316755,993052367,39811283,106.5000000000000000,2019
2251316754,477205696,39811283,70.3441558441558442,2019
477205696,993052368,39811283,70.3441558441558442,2019
2251316753,477205698,39811283,293.6551724137931034,2019
477205698,993052372,39811283,293.6551724137931034,2019
2251316756,477205700,39811283,1034.7567567567567568,2019
477205700,993052374,39811283,1034.7567567567567568,2019
368183478,950633867,40111016,203.8636363636363636,2019
482749991,1984211634,40111419,219.6751592356687898,2019
1984211634,482753470,40111419,219.6751592356687898,2019
482753502,482749996,40111421,489.5395683453237410,2019
482749996,482753524,40111422,387.0000000000000000,2019
482753601,482749991,40111424,1.5500000000000000,2019
482842503,482842512,40121934,302.0000000000000000,2019
482842512,482842515,40121934,302.0000000000000000,2019
482842515,482842517,40121934,302.0000000000000000,2019
482842517,482842520,40121934,302.0000000000000000,2019
482843097,482843102,40122068,1752.4000000000000000,2019
482843102,482843103,40122068,1752.4000000000000000,2019
482843103,482843104,40122068,1752.4000000000000000,2019
482843104,482843105,40122068,1752.4000000000000000,2019
482843105,482843106,40122068,1752.4000000000000000,2019
482843106,482843107,40122068,1752.4000000000000000,2019
4975048426,2154586399,40351377,1195.1000000000000000,2019
4975048426,2154586399,40351377,145.6956521739130435,2019
2154586399,5949895496,40351377,1195.1000000000000000,2019
2154586399,5949895496,40351377,145.6956521739130435,2019
5949895496,2154586398,40351377,1195.1000000000000000,2019
487150632,2154026601,40351377,1249.5000000000000000,2019
487150803,487150878,40351386,163.2954545454545455,2019
487150803,487150878,40351386,448.5652173913043478,2019
487150878,487150890,40351386,163.2954545454545455,2019
487150878,487150890,40351386,448.5652173913043478,2019
487193720,487150972,40351392,2626.0000000000000000,2019
368182057,487193588,40353842,2.0000000000000000,2019
487193605,487193609,40353843,4385.2000000000000000,2019
487193611,487193602,40353843,1135.2000000000000000,2019
487193611,487193602,40353843,217.0000000000000000,2019
487193602,487193599,40353843,1135.2000000000000000,2019
487193602,487193599,40353843,217.0000000000000000,2019
487193620,487193622,40353844,1910.3333333333333333,2019
487193611,487193620,40353845,1178.4000000000000000,2019
487193611,487193620,40353845,750.6086956521739130,2019
5251031369,506117788,41380691,153.7078651685393258,2019
506117788,5251031370,41380691,153.7078651685393258,2019
5251031370,506117789,41380691,153.7078651685393258,2019
506117789,506117790,41380691,153.7078651685393258,2019
506117790,506117791,41380691,153.7078651685393258,2019
506117791,506117807,41380691,153.7078651685393258,2019
506117807,506117794,41380691,118.1075268817204301,2019
506117794,506117795,41380691,118.1075268817204301,2019
506117795,506117796,41380691,118.1075268817204301,2019
506117796,506117801,41380691,118.1075268817204301,2019
506117801,506117797,41380691,41.5760869565217391,2019
506117797,506117798,41380691,41.5760869565217391,2019
506117798,506117799,41380691,41.5760869565217391,2019
506117799,506117800,41380691,41.5760869565217391,2019
506117806,506117807,41380693,2617.7500000000000000,2019
506119955,506119958,41380913,233.8518518518518519,2019
506119955,506119958,41380913,715.5416666666666667,2019
506119958,368183482,41380913,620.0689655172413793,2019
506119958,368183482,41380913,1.1250000000000000,2019
506119959,506119958,41380914,83.3333333333333333,2019
506119958,506119956,41380914,17.9285714285714286,2019
506119958,506119956,41380914,277.2222222222222222,2019
506119956,506119957,41380914,277.2222222222222222,2019
506119956,506119957,41380914,17.9285714285714286,2019
506119960,506119955,41380915,573.6000000000000000,2019
506119955,506119961,41380915,55.3846153846153846,2019
506119955,506119961,41380915,1983.5454545454545455,2019
506119962,506119961,41380916,173.5185185185185185,2019
506119962,506119961,41380916,1216.4166666666666667,2019
506119961,3278285365,41380916,1148.6666666666666667,2019
506119961,3278285365,41380916,197.2727272727272727,2019
